url,url_len,dom,dom_len,is_ip,tld,tld_len,subdom_cnt,letter_cnt,digit_cnt,special_cnt,eq_cnt,qm_cnt,amp_cnt,dot_cnt,dash_cnt,under_cnt,letter_ratio,digit_ratio,spec_ratio,is_https,slash_cnt,entropy,path_len,query_len,label
http://www.ben.edu/,19,ben.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.bentley.edu/,23,bentley.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.609668477,1,0,0
http://www.cookman.edu/,23,cookman.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.849223912,1,0,0
http://www.bsc.edu/,19,bsc.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.536886724,1,0,0
http://www.bhsu.edu/,20,bhsu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.446439345,1,0,0
https://blackburn.edu/,22,blackburn.edu,13,0,edu,3,0,17,0,5,0,0,0,1,0,0,0.772727273,0,0.227272727,1,3,3.970573096,1,0,0
https://www.bloomu.edu/,23,bloomu.edu,10,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,1,3,3.762267391,1,0,0
http://www.bmcc.cuny.edu/j2ee/index.jsp,39,cuny.edu,8,0,edu,3,2,29,1,9,0,0,0,4,0,0,0.743589744,0.025641026,0.230769231,0,4,4.118484911,15,0,0
http://bowiestate.edu/,22,bowiestate.edu,14,0,edu,3,0,17,0,5,0,0,0,1,0,0,0.772727273,0,0.227272727,0,3,3.663532755,1,0,0
https://www.brenau.edu/,23,brenau.edu,10,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,1,3,3.762267391,1,0,0
http://www.bridgew.edu/,23,bridgew.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.621175543,1,0,0
http://www.bvu.edu/,19,bvu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.gc.cuny.edu/Home,27,cuny.edu,8,0,edu,3,2,20,0,7,0,0,0,3,0,0,0.740740741,0,0.259259259,0,3,3.930270372,5,0,0
http://calicutmedicalcollege.ac.in/,35,calicutmedicalcollege.ac.in,27,0,ac.in,5,0,29,0,6,0,0,0,2,0,0,0.828571429,0,0.171428571,0,3,3.832595075,1,0,0
http://www.cpu.edu/,19,cpu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.326360408,1,0,0
http://www.fresnostate.edu/,27,fresnostate.edu,15,0,edu,3,1,21,0,6,0,0,0,2,0,0,0.777777778,0,0.222222222,0,3,3.782122224,1,0,0
https://www.cameron.edu/,24,cameron.edu,11,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,1,3,3.938721876,1,0,0
http://www.canisius.edu/,24,canisius.edu,12,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,0,3,3.772055209,1,0,0
http://www.capital.edu/,23,capital.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.642489673,1,0,0
http://www.stritch.edu/,23,stritch.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.588354347,1,0,0
https://www.carroll.edu/,24,carroll.edu,11,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,1,3,3.855388542,1,0,0
http://www.carrollu.edu/,24,carrollu.edu,12,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,0,3,3.772055209,1,0,0
http://www.central.edu/,23,central.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.729446195,1,0,0
http://www.centralstate.edu/index.php,37,centralstate.edu,16,0,edu,3,1,30,0,7,0,0,0,3,0,0,0.810810811,0,0.189189189,0,3,3.949204974,10,0,0
http://www.czmc.com,19,czmc.com,8,0,com,3,1,14,0,5,0,0,0,2,0,0,0.736842105,0,0.263157895,0,2,3.326360408,0,0,0
http://www.cdrewu.edu/,22,cdrewu.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.42511855,1,0,0
http://www.csuniv.edu/,22,csuniv.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.754441846,1,0,0
http://www.cheyney.edu/,23,cheyney.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.555533151,1,0,0
http://www.it-chiba.ac.jp/,26,it-chiba.ac.jp,14,0,ac.jp,5,1,18,0,8,0,0,0,3,1,0,0.692307692,0,0.307692308,0,3,3.584303179,1,0,0
http://www.csu.edu/,19,csu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.ctgu.edu.cn/,23,ctgu.edu.cn,11,0,edu.cn,6,1,16,0,7,0,0,0,3,0,0,0.695652174,0,0.304347826,0,3,3.522711956,1,0,0
http://www.chowan.edu/,22,chowan.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.606936732,1,0,0
http://www.cbu.edu/,19,cbu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://cnu.edu/,15,cnu.edu,7,0,edu,3,0,10,0,5,0,0,0,1,0,0,0.666666667,0,0.333333333,0,3,3.323231429,1,0,0
http://www.cbnu.ac.kr/site/english/main.do,42,cbnu.ac.kr,10,0,ac.kr,5,1,32,0,10,0,0,0,4,0,0,0.761904762,0,0.238095238,0,5,4.234479554,21,0,0
http://www.ccsf.edu/,20,ccsf.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.546439345,1,0,0
http://www.cau.edu/,19,cau.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.clarke.edu/,22,clarke.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.754441846,1,0,0
http://www.clayton.edu/,23,clayton.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.816402717,1,0,0
http://www.coe.edu/,19,coe.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
https://www.colby.edu/,22,colby.edu,9,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,1,3,3.845350937,1,0,0
http://www.collegeofidaho.edu/,30,collegeofidaho.edu,18,0,edu,3,1,24,0,6,0,0,0,2,0,0,0.8,0,0.2,0,3,3.939572262,1,0,0
http://www.csbsju.edu/,22,csbsju.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.663532755,1,0,0
http://www.pacific.edu/,23,pacific.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.675310869,1,0,0
https://www.coppin.edu/,23,coppin.edu,10,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,1,3,3.729446195,1,0,0
http://dsu.edu/,15,dsu.edu,7,0,edu,3,0,10,0,5,0,0,0,1,0,0,0.666666667,0,0.333333333,0,3,3.189898095,1,0,0
http://www.dwu.edu/,19,dwu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.155565013,1,0,0
http://www.desu.edu/,20,desu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.346439345,1,0,0
https://www.dmu.edu/,20,dmu.edu,7,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,1,3,3.446439345,1,0,0
http://www.dickinsonstate.edu/,30,dickinsonstate.edu,18,0,edu,3,1,24,0,6,0,0,0,2,0,0,0.8,0,0.2,0,3,3.923231429,1,0,0
http://www.dillard.edu/,23,dillard.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.642489673,1,0,0
https://dsum.edu.ua/,20,dsum.edu.ua,11,0,edu.ua,6,0,14,0,6,0,0,0,2,0,0,0.7,0,0.3,1,3,3.446439345,1,0,0
http://www.donga.ac.kr/,23,donga.ac.kr,11,0,ac.kr,5,1,16,0,7,0,0,0,3,0,0,0.695652174,0,0.304347826,0,3,3.729446195,1,0,0
https://www.doshisha.ac.jp/en/,30,doshisha.ac.jp,14,0,ac.jp,5,1,22,0,8,0,0,0,3,0,0,0.733333333,0,0.266666667,1,4,3.806238929,4,0,0
http://www.dowling.edu/,23,dowling.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.708132065,1,0,0
https://www.ecok.edu/,21,ecok.edu,8,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,1,3,3.653756708,1,0,0
http://www.ega.edu/,19,ega.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.esu.edu/,19,esu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.326360408,1,0,0
http://www.eiu.edu/,19,eiu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.326360408,1,0,0
http://www.emu.edu/,19,emu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.326360408,1,0,0
http://www.enc.edu/,19,enc.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.enmu.edu/,20,enmu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.446439345,1,0,0
https://www.eou.edu/,20,eou.edu,7,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,1,3,3.446439345,1,0,0
http://www.ehime-u.ac.jp/english/,33,ehime-u.ac.jp,13,0,ac.jp,5,1,24,0,9,0,0,0,3,1,0,0.727272727,0,0.272727273,0,4,4.043801695,9,0,0
http://www.ecsu.edu/,20,ecsu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.446439345,1,0,0
http://www.erau.edu/,20,erau.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.446439345,1,0,0
https://www.evangel.edu/,24,evangel.edu,11,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,1,3,3.823934896,1,0,0
http://www.ewha.ac.kr/mbs/ewhaen/,33,ewha.ac.kr,10,0,ac.kr,5,1,24,0,9,0,0,0,3,0,0,0.727272727,0,0.272727273,0,5,3.703823484,12,0,0
http://www.fisk.edu/,20,fisk.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.646439345,1,0,0
http://www.fivebranches.edu/,28,fivebranches.edu,16,0,edu,3,1,22,0,6,0,0,0,2,0,0,0.785714286,0,0.214285714,0,3,4.083616975,1,0,0
http://www.fmuniv.edu/,22,fmuniv.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.754441846,1,0,0
http://www.fmarion.edu/,23,fmarion.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.936180434,1,0,0
http://www.olin.edu/,20,olin.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.646439345,1,0,0
http://www.friends.edu/,23,friends.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.762267391,1,0,0
http://www.frostburg.edu/,25,frostburg.edu,13,0,edu,3,1,19,0,6,0,0,0,2,0,0,0.76,0,0.24,0,3,3.83326969,1,0,0
http://www.gannon.edu/,22,gannon.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.629219687,1,0,0
http://gendejesus.edu.ph/,25,gendejesus.edu.ph,17,0,edu.ph,6,0,19,0,6,0,0,0,2,0,0,0.76,0,0.24,0,3,3.57366069,1,0,0
https://gsw.edu/,16,gsw.edu,7,0,edu,3,0,11,0,5,0,0,0,1,0,0,0.6875,0,0.3125,1,3,3.452819531,1,0,0
http://www.georgian.edu/,24,georgian.edu,12,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,0,3,3.855388542,1,0,0
http://www.govst.edu/,21,govst.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.617809684,1,0,0
http://www.gram.edu/,20,gram.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.646439345,1,0,0
http://www.gunma-u.ac.jp/,25,gunma-u.ac.jp,13,0,ac.jp,5,1,17,0,8,0,0,0,3,1,0,0.68,0,0.32,0,3,3.75326969,1,0,0
http://www.hsc.edu/,19,hsc.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.hamptonu.edu/,24,hamptonu.edu,12,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,0,3,3.65726823,1,0,0
https://www.hsutx.edu/,22,hsutx.edu,9,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,1,3,3.447401505,1,0,0
http://www.haskell.edu/,23,haskell.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.675310869,1,0,0
http://www.hsu.edu/,19,hsu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.326360408,1,0,0
https://hendrix.edu/,20,hendrix.edu,11,0,edu,3,0,15,0,5,0,0,0,1,0,0,0.75,0,0.25,1,3,3.68418372,1,0,0
http://www.heritage.edu/,24,heritage.edu,12,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,0,3,3.625814584,1,0,0
http://www.hiram.edu/,21,hiram.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.653756708,1,0,0
http://www.hirosaki-u.ac.jp/,28,hirosaki-u.ac.jp,16,0,ac.jp,5,1,20,0,8,0,0,0,3,1,0,0.714285714,0,0.285714286,0,3,3.940759833,1,0,0
http://www.hollins.edu/,23,hollins.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.762267391,1,0,0
http://www.hope.edu/index.html,30,hope.edu,8,0,edu,3,1,23,0,7,0,0,0,3,0,0,0.766666667,0,0.233333333,0,3,3.822579762,11,0,0
http://www.hosei.ac.jp/english/index.html,41,hosei.ac.jp,11,0,ac.jp,5,1,32,0,9,0,0,0,4,0,0,0.780487805,0,0.219512195,0,4,4.113172736,19,0,0
http://www.hputx.edu/,21,hputx.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.332095399,1,0,0
http://www.hbtcm.edu.cn/2014xinban/,35,hbtcm.edu.cn,12,0,edu.cn,6,1,23,4,8,0,0,0,3,0,0,0.657142857,0.114285714,0.228571429,0,4,4.185867302,12,0,0
http://htu.edu/,15,htu.edu,7,0,edu,3,0,10,0,5,0,0,0,1,0,0,0.666666667,0,0.333333333,0,3,3.006238929,1,0,0
http://www.immaculata.edu/,26,immaculata.edu,14,0,edu,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0,0.230769231,0,3,3.738149333,1,0,0
https://www.iusb.edu/,21,iusb.edu,8,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,1,3,3.558518613,1,0,0
http://www.ipa.univ.pt/,23,univ.pt,7,0,pt,2,2,16,0,7,0,0,0,3,0,0,0.695652174,0,0.304347826,0,3,3.402934238,1,0,0
http://www.jsums.edu/,21,jsums.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.558518613,1,0,0
http://www.jsu.edu/,19,jsu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.ju.edu/Pages/default.aspx,36,ju.edu,6,0,edu,3,1,28,0,8,0,0,0,3,0,0,0.777777778,0,0.222222222,0,4,3.988554862,19,0,0
http://www.jbu.edu/,19,jbu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.431623566,1,0,0
http://www.juniata.edu/,23,juniata.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.642489673,1,0,0
http://www.juntendo.ac.jp/english/,34,juntendo.ac.jp,14,0,ac.jp,5,1,26,0,8,0,0,0,3,0,0,0.764705882,0,0.235294118,0,4,4.057476076,9,0,0
http://www.kwu.edu/,19,kwu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.260828171,1,0,0
http://www.kent.edu/,20,kent.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.40869497,1,0,0
http://www.kctcs.edu/,21,kctcs.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.522571589,1,0,0
http://www.king.edu/,20,king.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.646439345,1,0,0
http://www.knoxvillecollege.edu/,32,knoxvillecollege.edu,20,0,edu,3,1,26,0,6,0,0,0,2,0,0,0.8125,0,0.1875,0,3,4.015319531,1,0,0
http://english.kmou.ac.kr/english/2013/kmou/kmou_01.jsp,55,kmou.ac.kr,10,0,ac.kr,5,1,37,6,12,0,0,0,4,0,1,0.672727273,0.109090909,0.218181818,0,6,4.448919486,30,0,0
https://www.kpu.ac.jp/,22,kpu.ac.jp,9,0,ac.jp,5,1,15,0,7,0,0,0,3,0,0,0.681818182,0,0.318181818,1,3,3.503997527,1,0,0
http://www.kyoto-su.ac.jp/index-e.html,38,kyoto-su.ac.jp,14,0,ac.jp,5,1,28,0,10,0,0,0,4,2,0,0.736842105,0,0.263157895,0,3,4.31345975,13,0,0
http://www.lasalle.edu/,23,lasalle.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.555533151,1,0,0
http://www.lssu.edu/,20,lssu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.446439345,1,0,0
http://www.lamar.edu/,21,lamar.edu,9,0,edu,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0,0.285714286,0,3,3.653756708,1,0,0
http://www.lander.edu/,22,lander.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.663532755,1,0,0
http://www.ltu.edu/,19,ltu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.286629487,1,0,0
http://www.lawrence.edu/,24,lawrence.edu,12,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,0,3,3.688721876,1,0,0
http://www.loc.edu/,19,loc.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.536886724,1,0,0
http://www.letu.edu/,20,letu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.30869497,1,0,0
http://www.lvc.edu/,19,lvc.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.536886724,1,0,0
http://www.leeuniversity.edu/,29,leeuniversity.edu,17,0,edu,3,1,23,0,6,0,0,0,2,0,0,0.793103448,0,0.206896552,0,3,3.88333746,1,0,0
http://www.lehman.edu/,22,lehman.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.663532755,1,0,0
http://www.lesley.edu/,22,lesley.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.538310596,1,0,0
http://www.lclark.edu/,22,lclark.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.754441846,1,0,0
http://www.lewisu.edu/,22,lewisu.edu,10,0,edu,3,1,16,0,6,0,0,0,2,0,0,0.727272727,0,0.272727273,0,3,3.516027641,1,0,0
http://www.lhup.edu/,20,lhup.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.346439345,1,0,0
http://www.lbcc.edu/,20,lbcc.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.546439345,1,0,0
http://www.madonna.edu/,23,madonna.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.675310869,1,0,0
http://www.mansfield.edu/,25,mansfield.edu,13,0,edu,3,1,19,0,6,0,0,0,2,0,0,0.76,0,0.24,0,3,3.94346519,1,0,0
https://www.maryville.edu/,26,maryville.edu,13,0,edu,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0,0.230769231,1,3,4.026986833,1,0,0
http://www.marywood.edu/,24,marywood.edu,12,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,0,3,3.720175521,1,0,0
http://www.mayvillestate.edu/,29,mayvillestate.edu,17,0,edu,3,1,23,0,6,0,0,0,2,0,0,0.793103448,0,0.206896552,0,3,3.88333746,1,0,0
https://www.mckendree.edu/,26,mckendree.edu,13,0,edu,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0,0.230769231,1,3,3.796217603,1,0,0
http://ww2.mcm.edu/,19,mcm.edu,7,0,edu,3,1,12,1,6,0,0,0,2,0,0,0.631578947,0.052631579,0.315789474,0,3,3.576617645,1,0,0
https://www.mcneese.edu/,24,mcneese.edu,11,0,edu,3,1,18,0,6,0,0,0,2,0,0,0.75,0,0.25,1,3,3.605388542,1,0,0
https://hsc.mercer.edu/,23,mercer.edu,10,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,1,3,3.588354347,1,0,0
http://www.methodist.edu/,25,methodist.edu,13,0,edu,3,1,19,0,6,0,0,0,2,0,0,0.76,0,0.24,0,3,3.62346519,1,0,0
http://www.msudenver.edu/,25,msudenver.edu,13,0,edu,3,1,19,0,6,0,0,0,2,0,0,0.76,0,0.24,0,3,3.75326969,1,0,0
http://www.middlebury.edu/#story500612,38,middlebury.edu,14,0,edu,3,1,25,6,7,0,0,0,2,0,0,0.657894737,0.157894737,0.184210526,0,3,4.431623566,1,0,0
http://www.mwsu.edu/,20,mwsu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.38418372,1,0,0
http://www.millersville.edu/,28,millersville.edu,16,0,edu,3,1,22,0,6,0,0,0,2,0,0,0.785714286,0,0.214285714,0,3,3.79790269,1,0,0
http://www.millsaps.edu/about_millsaps.php,42,millsaps.edu,12,0,edu,3,1,34,0,8,0,0,0,3,0,1,0.80952381,0,0.19047619,0,3,3.978410804,19,0,0
http://www.mnstate.edu/,23,mnstate.edu,11,0,edu,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0,0.260869565,0,3,3.588354347,1,0,0
http://www.minotstateu.edu/,27,minotstateu.edu,15,0,edu,3,1,21,0,6,0,0,0,2,0,0,0.777777778,0,0.222222222,0,3,3.750464707,1,0,0
http://www.mc.edu/,18,mc.edu,6,0,edu,3,1,12,0,6,0,0,0,2,0,0,0.666666667,0,0.333333333,0,3,3.419381946,1,0,0
http://www.muw.edu/,19,muw.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.260828171,1,0,0
http://www.mvsu.edu/index.php,29,mvsu.edu,8,0,edu,3,1,22,0,7,0,0,0,3,0,0,0.75862069,0,0.24137931,0,3,3.857306857,10,0,0
https://www.missouriwestern.edu/,32,missouriwestern.edu,19,0,edu,3,1,26,0,6,0,0,0,2,0,0,0.8125,0,0.1875,1,3,3.804229297,1,0,0
http://ou.monmouthcollege.edu/default.aspx,42,monmouthcollege.edu,19,0,edu,3,1,35,0,7,0,0,0,3,0,0,0.833333333,0,0.166666667,0,3,4.052682601,13,0,0
http://www.msubillings.edu/,27,msubillings.edu,15,0,edu,3,1,21,0,6,0,0,0,2,0,0,0.777777778,0,0.222222222,0,3,3.958229169,1,0,0
http://www.morehouse.edu/,25,morehouse.edu,13,0,edu,3,1,19,0,6,0,0,0,2,0,0,0.76,0,0.24,0,3,3.67326969,1,0,0
http://www.muhlenberg.edu/,26,muhlenberg.edu,14,0,edu,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0,0.230769231,0,3,3.844106545,1,0,0
http://www.muskingum.edu/,25,muskingum.edu,13,0,edu,3,1,19,0,6,0,0,0,2,0,0,0.76,0,0.24,0,3,3.83326969,1,0,0
http://www.nagaokaut.ac.jp/e/,29,nagaokaut.ac.jp,15,0,ac.jp,5,1,21,0,8,0,0,0,3,0,0,0.724137931,0,0.275862069,0,4,3.745406426,3,0,0
http://www.nchu.edu.tw/en-index.php,35,nchu.edu.tw,11,0,edu.tw,6,1,26,0,9,0,0,0,4,1,0,0.742857143,0,0.257142857,0,3,3.742730874,13,0,0
http://www.mod.go.jp/nda/,25,mod.go.jp,9,0,go.jp,5,1,17,0,8,0,0,0,3,0,0,0.68,0,0.32,0,4,3.62346519,5,0,0
http://www.ndmctsgh.edu.tw/ylbin/changewebkind.asp?info=1858&webkindvirtual=a902,80,ndmctsgh.edu.tw,15,0,edu.tw,6,1,60,7,13,2,1,1,4,0,0,0.75,0.0875,0.1625,0,4,4.80007052,24,29,0
http://www.nhu.edu/,19,nhu.edu,7,0,edu,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0,0.315789474,0,3,3.326360408,1,0,0
http://english.ntou.edu.tw/bin/home.php,39,ntou.edu.tw,11,0,edu.tw,6,1,30,0,9,0,0,0,4,0,0,0.769230769,0,0.230769231,0,4,3.945282667,13,0,0
http://www.nuhs.edu/,20,nuhs.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.446439345,1,0,0
http://www.nebrwesleyan.edu/,28,nebrwesleyan.edu,16,0,edu,3,1,22,0,6,0,0,0,2,0,0,0.785714286,0,0.214285714,0,3,3.851823226,1,0,0
http://www.njcu.edu/home.aspx,29,njcu.edu,8,0,edu,3,1,22,0,7,0,0,0,3,0,0,0.75862069,0,0.24137931,0,3,4.021268495,10,0,0
http://www.nmhu.edu/,20,nmhu.edu,8,0,edu,3,1,14,0,6,0,0,0,2,0,0,0.7,0,0.3,0,3,3.446439345,1,0,0
http://www.citytech.cuny.edu/,29,cuny.edu,8,0,edu,3,2,22,0,7,0,0,0,3,0,0,0.75862069,0,0.24137931,0,3,3.650410305,1,0,0
http://newmanu.edu/,19,newmanu.edu,11,0,edu,3,0,14,0,5,0,0,0,1,0,0,0.736842105,0,0.263157895,0,3,3.576617645,1,0,0
